Id,Y,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24
13707,1,79091,1,1.77,118225,1,0,117961,310608,1,0,1,1,135811,-0.805884181,17532,124380,118331,1,135809,1,1,1,1,1
13708,1,34953,1,1.77,118327,1,2,117961,120316,1,2,1,1,118687,1.196978758,15918,118320,308574,1,118685,1,1,1,2,1
13709,1,36428,1,1.77,119256,1,0,117961,280788,1,0,1,1,119082,-1.131706159,1723,120943,292795,1,280788,2,1,1,2,1
13710,1,15713,1,3.54,118257,1,0,118256,130913,1,0,1,1,118943,-3.287245566,5588,117945,292795,1,259173,1,1,1,3,1
13711,1,38709,1,1.77,118091,1,0,118090,117913,1,0,1,1,117888,1,58699,117884,117887,1,117885,3,1,1,1,1
13712,1,25992,1,10.62,118300,1,0,117961,311360,1,0,1,1,120346,-2.252596893,15390,118301,118424,1,120344,1,1,1,37,1
13713,0,23146,1,3.54,117962,1,0,117961,117906,1,0,1,13,117908,0,8088,118481,290919,1,117905,1,1,1,2,1
13714,1,25097,1,5.31,117962,1,0,117961,126111,1,0,1,2,120704,0.390451458,2225,118501,118504,1,120702,1,1,1,1,1
13715,0,20283,1,1.77,118954,1,0,118953,117886,1,0,1,2,117880,-1.002977513,60823,117941,19721,2,117879,1,1,1,116,1
13716,1,75077,1,3.54,118052,1,0,117961,255117,1,0,1,1,126140,-1.408187072,17451,126137,124136,1,126138,1,1,1,1,1
13717,1,41492,1,1.77,118300,1,0,117961,118785,1,0,2,2,118786,1,53190,19772,290919,1,118784,1,1,1,1,1
13718,1,45903,1,5.31,118007,1,0,118006,127856,1,0,1,1,118570,4.85845531,133889,118008,19721,1,118568,2,1,1,1,1
13719,1,40068,2,3.54,118446,1,0,117961,132003,1,0,1,1,124307,1.98560521,5730,118684,118762,1,124305,1,1,1,15,1
13720,1,3852,1,19.47,118386,2,0,117961,168365,1,1,1,2,118319,-2.111866734,71189,128823,118205,1,118318,1,1,1,572,1
13721,1,41665,1,1.77,119256,1,0,117961,126684,1,0,1,36,126685,0.349093185,59229,120943,292795,1,126684,1,1,1,1,2
13722,1,45903,1,10.62,118170,1,0,118169,301520,1,0,1,4,120099,4.101059626,15620,119781,270488,1,120097,1,1,1,3,1
13723,1,1804,1,3.54,118413,1,0,117961,117906,1,0,1,2,118322,1,17394,122007,290919,1,118321,1,1,1,1,1
13724,1,45018,1,3.54,118327,1,0,117961,117906,1,0,1,1,117908,1,7011,120685,290919,1,117905,1,1,1,119,1
13725,1,20298,1,1.77,118115,1,0,118114,134755,1,0,1,9,117973,0.870972352,23755,118846,117887,1,179731,1,2,1,2,1
13726,0,44738,1,1.77,118343,1,0,117961,117906,1,2,1,2,118322,0,17514,121747,290919,1,118321,1,1,1,1,1
13727,0,25286,1,1.77,118343,1,0,117961,311622,1,3,1,1,118332,-1.134611148,6235,118437,118331,1,307024,1,1,1,1,1
13728,1,52444,1,1.77,119763,1,0,118212,199592,1,0,1,6,124539,1,26143,123173,118870,1,124537,1,1,1,1,1
13729,1,86155,1,1.77,118343,1,0,117961,129054,1,3,1,1,118786,1,7455,118833,290919,1,118784,1,1,1,1,1
13730,1,18277,1,1.77,118327,1,0,117961,117906,3,0,1,1,118322,1.444532275,2612,123901,290919,1,118321,4,1,1,1,1
13731,1,75833,1,1.77,118386,1,0,117961,117906,1,0,1,1,117908,1,3889,121668,290919,1,117905,1,1,1,7215,1
13732,1,45827,1,3.54,118164,1,0,118163,123881,1,0,1,1,119194,0.15825237,61948,117878,119184,1,119192,1,1,1,20,1
13733,1,79091,1,1.77,118343,1,0,117961,310984,1,1,1,1,120499,-0.917090783,4951,120126,118424,3,120497,1,1,1,13,1
13734,1,59755,1,1.77,118213,1,0,118212,301534,1,1,1,1,118730,1,4215,118597,118295,1,118728,1,1,1,2,1
13735,1,42092,1,1.77,118300,1,0,117961,140279,1,1,1,9,118779,1.087031245,15869,120410,308574,1,118777,1,1,1,1,1
13736,1,33247,2,1.77,118343,1,0,117961,303717,1,0,1,1,120346,1,4950,119598,118424,1,120344,1,1,1,5,1
13737,1,80449,1,5.31,118343,1,0,117961,279443,1,0,1,1,118779,2.031223822,55805,118856,308574,1,118777,1,1,1,2,1
13738,1,25992,1,1.77,118542,1,0,118541,191718,1,0,1,1,126140,1.150284973,25686,118562,124136,1,126138,1,1,2,1,1
13739,1,42227,1,1.77,118327,1,0,117961,120691,1,0,1,6,120692,2.244107681,13671,118744,290919,1,120690,1,1,1,2,1
13740,1,19961,1,3.54,118300,1,0,117961,240983,1,2,1,5,117908,1.158745734,4511,119181,290919,1,117905,1,1,1,20,1
13741,1,42653,1,1.77,118225,1,0,117961,255657,1,10,1,1,120058,1,23255,119136,118474,1,120056,1,1,1,2,1
13742,1,75077,1,15.93,118386,1,0,117961,123513,1,1,1,1,118322,1,82459,118522,290919,1,118321,1,1,1,1,1
13743,1,27735,1,1.77,117962,1,0,117961,117906,1,0,1,4,118322,-0.445061213,6995,118352,290919,1,118321,1,1,1,6,1
13744,1,79362,1,7.08,118300,1,0,117961,255249,1,0,1,1,118794,-0.706426465,3120,120312,118424,1,118792,1,1,1,1,1
13745,1,41593,1,1.77,118327,1,0,117961,187084,2,1,1,2,122131,2.787255414,20102,123757,121916,2,122129,1,1,1,756,1
13746,1,18406,1,5.31,118300,1,0,117961,152747,1,0,1,1,118786,0.41182283,771,120722,290919,1,118784,1,1,1,1,1
13747,1,28293,1,3.54,118026,1,0,91261,124402,1,5,1,1,118786,-1.837834382,7519,118202,290919,1,118784,1,1,1,1,1
13748,1,25992,1,21.24,118343,1,1,117961,117906,1,0,1,4,118786,-0.258073998,23200,123125,290919,1,118784,1,1,1,1,1
13749,1,33053,2,28.32,118300,1,0,117961,187517,1,0,1,1,118982,-1.162690922,918,118458,118295,1,118980,1,1,1,2,1
13750,1,35498,1,1.77,118300,1,0,117961,310589,1,0,1,1,118639,0.533691987,14863,118360,118638,1,118636,1,1,1,8,1
13751,0,36479,1,1.77,118170,1,0,118169,185784,1,0,1,12,130481,4.841291417,15510,118171,119784,1,130479,1,1,1,13,1
13752,1,78971,1,1.77,118026,3,0,91261,118029,1,0,1,79,118232,1,24973,118229,249618,1,273308,1,2,1,3,1
13753,1,41757,1,1.77,118463,1,0,118315,281445,1,0,1,3,118676,1,29592,118522,19793,1,118674,1,1,1,3,1
13754,1,113727,1,79.65,117903,1,0,117902,168365,1,0,1,16,119964,2.91075636,8028,124948,118205,6,119962,1,1,1,8,1
13755,1,80367,1,1.77,118343,1,0,117961,240983,1,2,1,1,118322,3.103138296,5140,121710,290919,1,118321,1,1,2,4,1
13756,1,1019,1,1.77,118091,1,0,118090,133542,2,7,1,1,118570,1,49987,117920,19721,1,118568,1,1,1,14381,1
13757,1,4674,1,1.77,118300,1,0,117961,117906,1,16,1,2,118786,-1.54879357,7647,119181,290919,1,118784,1,1,1,1,1
13758,1,25992,1,1.77,118327,2,0,117961,240979,1,0,1,1,120649,1,16098,120171,118398,1,120647,1,1,1,7,1
13759,1,20278,1,1.77,117923,1,0,117922,117913,1,0,1,1,117888,-0.727716557,83363,117884,117887,1,117885,1,1,1,5,1
13760,1,25988,1,5.31,118300,1,0,117961,303717,1,0,1,1,118332,0.812566711,4145,120026,118331,1,307024,1,1,1,210,1
13761,1,77560,1,1.77,117877,1,1,117876,278712,1,5,1,1,117900,1.756898484,13295,117878,19721,1,117899,1,1,1,2,1
13762,1,38703,1,1.77,117940,1,3,117929,117913,1,6,1,1,117888,1,63172,117941,117887,1,117885,1,1,1,19,1
13763,1,3852,1,7.08,118300,1,0,117961,240983,1,0,1,2,118322,-0.284064889,4584,120297,290919,1,118321,1,1,1,1,1
13764,1,74908,1,1.77,118386,1,0,117961,168365,1,1,2,2,118319,1,58719,119954,118205,1,118318,1,1,1,2,1
13765,1,33151,2,1.77,117903,1,0,117902,154602,1,0,1,2,118865,1,125466,120171,118398,1,118863,1,1,1,225,1
13766,1,37733,1,1.77,118091,1,0,118090,118017,1,0,1,1,117973,1,69126,119424,117887,1,179731,1,2,1,1,1
13767,1,79327,1,3.54,118300,1,0,117961,124690,1,0,1,1,119851,2.484976329,994,120312,118638,1,119849,1,1,1,95,1
13768,1,45299,1,1.77,118225,1,0,117961,120514,2,6,1,2,118055,-1.671525563,1550,123173,117887,1,118054,1,1,1,1,1
13769,1,34299,1,7.08,118217,1,0,118216,127390,1,5,1,4,127391,1,56784,117920,19721,1,127389,1,2,1,1,1
13770,0,80236,1,8.85,118300,1,0,117961,117906,1,1,1,2,118322,1.229493015,4341,118957,290919,1,118321,1,1,1,9,1
13771,1,23095,1,1.77,122974,1,2,122880,118043,1,0,1,2,118046,1.51760438,15620,118042,270488,1,118043,1,1,1,1,1
13772,1,34923,1,3.54,118178,1,0,118555,130134,1,1,1,4,118454,1.953323621,8243,118320,118453,1,118451,1,1,1,5,1
13773,1,18466,1,1.77,117903,1,0,117902,148801,1,0,1,1,121374,-1.374491287,1475,118450,119184,1,121372,1,1,1,57,1
13774,1,78609,1,1.77,118052,1,0,117961,117906,1,0,1,2,118322,-2.913683849,3967,118706,290919,1,118321,1,1,1,2,1
13775,1,4674,1,5.31,118413,1,0,117961,117906,1,0,1,1,118786,-3.137032292,114489,119968,290919,1,118784,1,1,1,7,1
13776,1,27353,1,3.54,118300,1,0,117961,147114,2,0,1,4,118786,1,7460,118783,290919,1,118784,1,1,1,5,1
13777,1,79981,1,1.77,118300,1,0,117961,125128,1,1,1,1,118892,1,17733,119984,118398,1,118890,1,1,1,1,1
13778,1,79120,1,1.77,118343,1,0,117961,127160,1,13,1,1,119435,0.424817113,3113,119598,118424,1,119433,1,1,1,1,1
13779,1,38479,1,1.77,117954,1,0,5110,117955,1,0,1,4,117888,1,28527,117895,117887,1,117885,1,1,1,1,1
13780,1,771,2,1.77,118413,1,0,117961,117906,1,1,1,1,117908,-1.973672556,782,127522,290919,1,117905,1,1,1,4,1
13781,1,27081,1,1.77,118225,1,0,117961,311622,1,8,1,1,118525,1,2291,120663,118331,1,118523,1,1,1,14861,1
13782,1,15700,1,1.77,118671,1,0,118670,135350,1,7,1,1,119194,1,2221,117878,119184,1,119192,1,1,1,107,1
13783,1,42610,1,1.77,118300,1,0,117961,130134,1,0,1,2,118454,0.19271524,770,119181,118453,1,118451,1,1,1,5,1
13784,1,16076,1,1.77,118225,1,0,117961,148730,1,0,1,2,120519,-1.951205786,7344,120663,120518,1,120516,1,1,1,1,4
13785,1,25752,1,30.09,122533,1,1,122532,122534,1,0,1,1,119082,-0.926550637,57539,118623,292795,1,280788,1,1,1,1,1
13786,1,42227,1,67.26,118327,1,0,117961,117906,1,1,1,1,117908,1,42230,118744,290919,1,117905,1,1,1,13,1
13787,1,4674,1,1.77,118386,1,0,117961,117906,1,7,1,1,118322,-2.688992015,59748,120361,290919,1,118321,1,1,1,30,1
13788,1,43726,2,1.77,119135,1,0,119134,283527,1,0,1,1,120058,-0.218928417,25900,119136,118474,1,120056,1,1,1,11,1
13789,1,73131,1,1.77,117962,1,0,117961,300044,1,0,1,3,118399,1.566762433,52417,118791,118398,1,118396,1,1,1,1,1
13790,1,39882,1,1.77,118052,1,0,117961,183590,1,0,1,1,119929,-2.730967624,53105,120677,118331,1,119928,1,1,1,1,1
13791,1,4674,1,3.54,118386,1,0,117961,117906,1,1,1,1,118322,1,7084,121961,290919,1,118321,1,1,1,3,1
13792,1,45855,1,83.19,118327,1,0,117961,117906,1,0,1,1,117908,0.402359651,55941,122109,290919,1,117905,1,1,1,2,1
13793,1,27830,2,19.47,118220,1,0,118219,117897,1,0,1,1,117900,1,13262,118221,19721,1,117899,1,1,1,2,1
13794,1,35497,1,1.77,118300,1,0,117961,311441,1,0,1,1,120649,-0.491172058,23225,119984,118398,1,120647,1,1,1,1,1
13795,1,3852,1,3.54,118052,1,0,117961,120716,1,0,1,7,118055,1,15902,120398,117887,1,118054,1,1,1,3,1
13796,1,36975,1,1.77,118327,1,0,117961,125738,1,2,1,1,118454,1,54303,118492,118453,1,118451,1,1,1,15,1
13797,1,20292,2,1.77,118266,1,0,117926,117886,1,0,1,1,117880,-0.015454624,21049,117920,19721,1,117879,1,1,1,93,1
13798,1,39326,1,1.77,118386,1,0,117961,122058,1,1,1,1,118687,1,21280,118317,308574,1,118685,1,1,1,1,1
13799,1,43876,1,24.78,118080,1,2,118079,304519,1,0,1,1,117880,0.271582418,50208,117878,19721,1,117879,1,1,1,2,1
13800,1,4674,1,1.77,118343,1,0,117961,117906,1,1,1,1,117908,1,6481,123454,290919,1,117905,1,1,1,1,1
13801,1,101393,1,1.77,118343,1,1,117961,121873,1,1,1,2,118786,1.548670452,57757,142038,290919,1,118784,1,1,1,1,1
13802,1,14913,1,3.54,118343,1,0,117961,133686,1,0,1,4,119435,-0.489734458,4228,118660,118424,1,119433,1,2,1,7,1
13803,1,104678,1,1.77,118327,1,0,117961,125738,1,1,1,1,119951,1,54303,118492,290919,1,119949,1,1,1,25,1
13804,1,79298,1,1.77,119281,1,0,119280,280788,1,2,1,2,119082,-3.925371297,15438,117945,292795,1,280788,1,1,1,21,1
13805,1,20331,1,10.62,118327,1,2,117961,240983,1,5,1,1,118786,-0.930299171,28590,120685,290919,1,118784,1,1,1,1,2
13806,1,23163,1,7.08,118300,1,0,117961,117906,1,0,2,1,117908,1,7648,119181,290919,1,117905,1,1,1,4,1
13807,1,42084,1,10.62,118888,1,0,118887,309291,1,3,1,3,118914,-0.951687582,5186,124656,118424,1,118912,1,1,1,264,1
13808,1,14665,1,3.54,117911,1,0,117910,125952,1,0,1,1,118570,-1.576679157,9378,117884,19721,1,118568,1,1,1,2,1
13809,1,31440,1,5.31,118343,1,0,117961,310997,1,2,1,3,120346,1.56671891,5002,119598,118424,1,120344,1,1,1,92,1
13810,1,20221,1,1.77,118257,1,0,118256,118806,1,0,1,6,118997,3.225536436,46663,118623,292795,1,118995,1,1,1,1,1
13811,1,26925,2,1.77,118024,1,0,118023,117897,1,0,1,5,117900,1,14296,117895,19721,1,117899,1,2,1,1,1
13812,1,278392,1,1.77,118300,1,0,117961,133686,1,1,1,1,119435,-2.331178832,4914,120026,118424,1,119433,1,1,1,1,1
13813,1,4688,1,5.31,118413,1,0,117961,118785,1,1,1,1,118786,-1.595349633,15015,122007,290919,1,118784,1,1,1,1,1
13814,1,35375,1,1.77,118026,1,0,91261,126309,1,0,1,13,118454,1,72039,118706,118453,1,118451,1,1,1,1,1
13815,1,15006,1,7.08,118343,1,0,117961,309291,1,0,1,1,118914,1,4993,118979,118424,1,118912,1,1,1,13,1
13816,1,13877,1,1.77,118121,1,0,118120,123932,1,8,5,3,119325,0.819358674,12757,117920,19793,1,119323,1,1,1,2,1
13817,1,34428,1,5.31,118343,1,0,117961,240983,1,1,1,1,117908,1,5524,118514,290919,1,117905,1,1,1,4,1
13818,1,32302,1,3.54,118170,1,0,118169,158413,1,5,1,1,118565,-1.408130543,55132,118042,270488,2,118563,1,1,1,1,1
13819,1,19719,1,1.77,121786,1,0,121785,121788,1,0,1,1,121124,-0.176900935,95480,120299,118612,1,121122,1,1,1,7,1
13820,1,41324,1,1.77,118386,1,0,117961,118785,1,0,1,1,118786,1,18686,128823,290919,1,118784,1,1,1,82,1
13821,1,2251,1,1.77,118413,1,0,117961,240983,1,0,1,1,118322,3.123827702,782,127522,290919,1,118321,2,1,1,1374,1
13822,1,34627,1,1.77,118551,1,0,118550,228595,1,0,1,1,118055,1,59312,118378,117887,1,118054,1,1,1,14,1
13823,1,13877,1,1.77,118220,1,0,118219,117879,1,0,1,13,117880,1,20648,117941,19721,1,117879,1,1,1,11,1
13824,1,45699,3,1.77,118343,1,0,117961,240983,1,0,1,3,117908,-2.594929983,5409,119993,290919,1,117905,1,1,1,49,4
13825,1,390,1,14.16,118266,1,0,117926,238503,1,1,1,1,118813,2.354036163,48700,118810,19793,1,118811,1,1,1,3,1
13826,1,42084,1,3.54,118327,1,0,117961,131099,1,5,1,1,117973,1,1652,118507,117887,1,179731,1,1,1,5,1
13827,1,1968,1,1.77,118300,1,0,117961,304465,1,5,1,3,120562,-2.130154113,1938,118066,118643,1,120560,1,1,1,90,1
13828,1,74410,1,3.54,118327,1,0,117961,311622,1,1,1,1,118687,-0.257286131,16243,118933,308574,1,118685,1,1,1,1,1
13829,1,25240,1,5.31,118327,1,0,117961,153337,1,0,1,1,120303,-0.4428972,8627,120299,120302,1,120300,1,1,1,1,1
13830,1,42084,1,1.77,117877,1,0,117876,146303,1,6,1,2,118570,1,18010,117878,19721,1,118568,1,1,1,63,1
13831,1,18912,1,12.39,117940,1,0,117929,117886,1,1,1,3,117880,1.247200529,27881,117941,19721,1,117879,1,1,1,2,1
13832,1,25097,1,1.77,120141,1,0,120140,118842,1,0,1,3,118843,-1.266281894,1043,121589,118643,1,118841,1,1,1,2,1
13833,1,36385,1,1.77,118603,1,0,118602,125168,1,22,1,1,118570,0.892381175,14695,118008,19721,1,118568,1,1,1,1,1
13834,1,31671,1,7.08,118225,1,0,117961,152422,1,0,1,1,119096,-0.369814579,3526,120323,119095,2,119093,1,1,1,1,1
13835,1,1021,1,3.54,118327,1,0,117961,118321,1,0,1,39,118322,1,54296,120318,290919,1,118321,1,1,1,6,5
13836,1,31199,1,1.77,118343,1,0,117961,130134,1,0,2,2,118454,-2.954603729,770,119181,118453,1,118451,1,1,1,1,1
13837,1,37259,4,19.47,117891,1,0,117890,292195,1,4,1,4,118570,1,47104,117878,19721,1,118568,1,1,1,1,1
13838,1,16172,1,1.77,118300,1,0,117961,117906,1,0,1,1,118322,0.238020447,5541,118514,290919,1,118321,1,1,2,15,1
13839,1,42092,1,7.08,118300,1,0,117961,311360,1,1,1,2,127851,1.23089115,13822,127849,118424,1,127850,1,1,1,112,1
13840,1,34816,1,1.77,118327,1,0,117961,118448,1,0,1,1,118322,-0.04412394,7133,118320,290919,1,118321,2,1,1,28,1
13841,1,5344,1,7.08,118446,1,1,117961,117906,1,0,1,1,117908,-3.707590825,18238,118684,290919,1,117905,1,1,1,1,1
13842,1,73195,1,1.77,118225,1,0,117961,117906,1,6,1,1,118322,-0.517177364,4515,119824,290919,1,118321,2,1,1,61,1
13843,1,31199,1,1.77,118300,1,0,117961,117906,1,0,1,1,118786,1.600875289,743,119181,290919,1,118784,1,1,1,1,1
13844,1,39261,1,1.77,118052,1,0,117961,132104,1,0,1,2,132105,-1.750574607,82362,120417,118347,1,132103,1,1,1,9,1
13845,1,80539,2,1.77,118300,1,0,117961,236236,1,9,1,1,119851,-1.014154767,3119,120312,118638,1,119849,1,1,1,92,1
13846,0,18071,1,1.77,119070,1,0,118752,226134,1,0,1,1,119139,-0.124821959,20900,119136,118474,1,119137,1,1,1,5,1
13847,1,15921,1,3.54,118300,1,0,117961,171184,1,1,1,1,118786,1,5504,118514,290919,1,118784,1,1,1,13,1
13848,1,45903,1,1.77,118170,1,0,118169,135019,1,45,1,6,120613,2.613735712,7020,121716,249618,1,120611,1,1,1,30,1
13849,1,43897,1,1.77,126975,1,0,126974,117906,1,1,1,1,118322,1.263909592,8020,123631,290919,1,118321,1,1,1,1,1
13850,1,32422,1,1.77,118343,1,0,117961,270976,1,1,1,3,118454,-0.153426278,20169,118660,118453,1,118451,1,1,1,6,1
13851,1,42985,1,5.31,118300,1,0,117961,240983,1,0,1,10,117908,3.397147841,4519,118783,290919,1,117905,1,1,1,1,1
13852,1,40452,1,8.85,117911,1,0,117910,119759,1,0,1,1,118813,1,17979,118810,19793,1,118811,1,1,1,1,1
13853,1,43299,1,1.77,118300,1,0,117961,118362,1,0,1,2,118364,1,7339,118360,118363,1,118361,1,1,1,2,1
13854,1,25992,1,1.77,118300,1,0,117961,300136,1,0,1,1,124154,1,4218,118301,118424,1,124152,1,1,1,10,1
13855,1,35791,1,1.77,118026,1,0,91261,117906,1,18,1,1,117908,1.611227005,5496,118202,290919,2,117905,1,1,2,3,1
13856,1,32269,1,3.54,118300,1,0,117961,311622,1,9,1,2,120008,0.022989554,4933,118458,118424,1,120006,1,1,1,67,1
13857,1,16190,1,1.77,118327,1,0,117961,306399,1,0,1,2,124888,-0.747681794,26321,118320,118643,1,124886,1,1,1,4,1
13858,1,27322,1,1.77,118041,1,0,117902,119094,1,0,1,2,122850,0.083324252,234670,119238,119095,1,122849,1,1,1,1,1
13859,1,15802,1,31.86,118225,1,0,117961,240983,1,0,1,1,117908,1.033805671,7398,118616,290919,1,117905,1,1,1,1,1
13860,1,77212,1,1.77,118327,1,0,117961,141096,1,13,1,1,122271,2.658244798,16569,120559,118643,1,122269,1,1,1,8,1
13861,1,95169,1,1.77,117962,1,0,117961,118368,1,12,1,1,118055,1,52007,118910,117887,1,118054,1,1,1,6,2
13862,1,40866,1,10.62,118052,1,0,117961,270992,1,420,1,1,122131,1,23338,118867,121916,1,122129,1,1,1,171,1
13863,1,15360,1,1.77,118413,1,0,117961,117906,1,0,1,1,117908,2.07974586,88570,120370,290919,1,117905,1,1,1,2,1
13864,1,79091,1,1.77,118343,1,0,117961,134537,1,0,1,2,118828,2.308429365,4993,118979,118424,1,118826,2,1,1,10,1
13865,1,77337,1,10.62,118446,1,0,117961,139690,1,0,1,4,120099,1,58865,119064,270488,1,120097,1,1,1,2,1
13866,1,26397,1,3.54,118026,1,0,91261,117906,1,1,1,1,117908,1,93627,119507,290919,1,117905,1,1,1,2,2
13867,1,75077,1,1.77,118386,1,0,117961,117906,1,0,1,4,117908,-2.060909075,3197,120361,290919,1,117905,1,1,1,2,1
13868,1,81527,1,1.77,118386,1,0,117961,240982,1,0,1,5,118843,-0.330739571,13876,118404,118643,1,118841,1,1,1,1,1
13869,1,78404,1,1.77,118327,1,0,117961,226262,1,0,2,1,132694,4.403807888,7822,118492,270488,1,132692,1,1,1,4,1
13870,1,16448,1,7.08,117903,1,0,117902,117906,1,1,1,1,117908,-1.911337356,7393,120428,290919,1,117905,1,1,1,3,1
13871,1,27735,1,1.77,117962,1,0,117961,302830,1,0,2,1,128231,1.809206437,2305,119223,4673,1,128230,2,2,1,1,1
13872,0,15364,1,1.77,118386,1,0,117961,117906,1,251,1,4,118322,-4.951902005,3197,120361,290919,1,118321,1,1,1,1,1
13873,1,45088,1,1.77,120141,1,0,120140,289275,1,1,1,1,120562,1,1947,120559,118643,1,120560,1,1,1,14,1
13874,1,45443,1,1.77,118327,1,0,117961,138290,1,1,1,1,118892,1,21837,118507,118398,1,118890,1,1,1,4,1
13875,1,78173,1,3.54,118386,1,0,117961,135146,1,0,1,1,133308,1,17326,118746,118205,1,133306,1,1,1,95,1
13876,1,74964,1,1.77,118052,1,0,117961,174445,1,0,1,1,120099,0.047695448,8204,122392,270488,1,120097,1,1,1,2,1
13877,1,5501,1,1.77,119091,1,0,119062,117906,1,1,1,2,117908,3.521105676,8592,118514,290919,1,117905,1,1,1,1,1
13878,1,79091,1,1.77,118386,1,0,117961,279443,1,0,1,1,118779,1.825908123,5196,121949,308574,1,118777,1,1,1,1,1
13879,1,32423,1,7.08,117877,1,0,117876,205741,1,0,1,6,124888,1,2109,120694,118643,1,124886,1,1,1,2,1
13880,1,74525,1,1.77,118327,1,0,117961,127596,1,222,1,5,121596,1,7001,118933,4673,1,121594,1,1,1,1,1
13881,1,25992,1,1.77,118225,1,0,117961,117906,1,0,1,1,118322,-2.565723096,49961,118403,290919,1,118321,1,1,1,2,1
13882,1,4674,1,3.54,118343,1,0,117961,311622,1,0,1,1,118332,0.984972314,15646,119796,118331,1,307024,1,1,1,3,1
13883,1,34434,1,5.31,117962,1,0,117961,118260,1,46,1,2,118279,-2.161211879,7023,119223,290919,1,118278,1,1,1,1,1
13884,1,-1,2,8.85,118413,1,0,117961,117906,1,0,1,2,118322,1,87908,120370,290919,1,118321,1,1,1,1,2
13885,1,75719,1,3.54,118413,1,1,117961,117906,1,3,1,1,118786,1,30,120370,290919,1,118784,1,1,1,2,1
13886,1,15021,1,3.54,118052,1,0,117961,117906,1,45,1,1,117908,1,6222,122938,290919,1,117905,1,1,1,3,1
13887,1,39194,1,1.77,117962,1,0,117961,117906,1,1,1,1,118322,1.66350636,20361,118352,290919,1,118321,1,1,1,1,1
13888,1,1013,1,7.08,118225,1,0,117961,240983,1,1,1,3,117908,1,7338,118616,290919,1,117905,1,1,1,4,1
13889,1,232,1,1.77,118225,1,0,117961,131160,1,0,1,2,120099,1,1898,131159,270488,1,120097,1,1,1,3598,1
13890,1,42366,1,3.54,118007,1,0,118006,292195,1,6,1,4,118570,1,21951,117941,19721,1,118568,1,1,1,1,1
13891,1,4674,1,1.77,118343,1,0,117961,117906,1,0,1,1,118322,1,25276,121747,290919,1,118321,1,1,1,2,2
13892,1,927,1,1.77,118300,1,0,117961,219829,1,0,1,1,119929,-2.312631096,5115,118631,118331,1,119928,1,1,1,3,1
13893,1,44907,1,7.08,118343,1,0,117961,231633,1,0,1,3,119929,0.447651511,79111,119945,118331,1,119928,1,1,1,2,1
13894,0,78437,1,1.77,118300,1,0,117961,269406,1,1,1,16,118399,1.870866261,46526,119984,118398,1,118396,1,1,1,2,1
13895,1,29092,1,3.54,118603,1,0,118602,171084,1,0,1,1,118570,1,23390,117941,19721,1,118568,1,1,1,282,1
13896,1,22390,1,1.77,118300,1,0,117961,118443,1,0,1,1,118055,-1.718697714,4729,125821,117887,1,118054,1,1,1,1,2
13897,1,35789,1,15.93,117903,1,0,117902,224244,1,1,1,1,121017,-1.537883134,1216,118507,119006,1,121015,2,1,3,27,1
13898,1,17277,1,1.77,118596,1,0,118595,140185,1,77,1,1,118836,1,52105,81476,118424,1,118834,1,1,1,477,1
13899,1,79091,1,8.85,118225,1,0,117961,120324,1,0,1,3,119096,0.403895308,54635,119238,119095,1,119093,1,1,1,12,1
13900,1,45184,1,1.77,117940,1,0,117929,136340,1,0,1,2,119325,1,5903,117941,19793,1,119323,1,1,1,1,1
13901,1,4674,1,1.77,117962,1,0,117961,117906,1,3,1,1,118322,-1.764947149,20361,118352,290919,1,118321,1,1,1,2,1
13902,1,80750,1,1.77,118300,1,0,117961,248000,1,0,1,2,123047,-1.737383614,5339,19772,120518,1,123045,1,1,1,1,1
13903,1,918,1,15.93,118343,1,0,117961,185973,1,1,1,2,120519,-0.137201164,6232,118437,120518,1,120516,1,1,1,7,2
13904,1,77294,1,12.39,118327,1,0,117961,118054,1,0,1,4,118055,-1.922967898,8686,119830,117887,1,118054,1,1,1,2,1
13905,1,19750,1,1.77,118052,2,0,117961,311622,1,22,1,1,118332,1,60790,118867,118331,1,307024,1,1,1,10,1
13906,1,31727,1,21.24,117962,1,0,117961,117906,2,0,1,1,118322,3.091633399,25,122224,290919,1,118321,1,1,1,10,1
13907,1,17307,1,1.77,118446,1,0,117961,118785,1,7,1,1,118786,3.874668424,7510,118684,290919,1,118784,1,1,1,85,1
13908,1,34144,1,14.16,119597,1,0,119596,118294,1,0,1,25,118296,-3.238673567,5192,118825,118295,1,118293,1,3,1,7,1
13909,1,80854,1,1.77,118300,1,0,117961,311441,1,0,1,1,118892,-0.102016188,15785,118395,118398,1,118890,1,1,1,1,1
13910,1,38991,1,1.77,118170,1,0,118169,164523,1,10,1,1,122131,1,2683,119796,121916,1,122129,1,1,2,2,1
13911,1,7542,2,1.77,118386,1,0,117961,240983,1,0,1,1,118322,2.128265078,210,118746,290919,1,118321,1,1,1,43,1
13912,1,79298,1,1.77,118343,1,0,117961,303450,1,7,1,2,118705,1,15491,119796,118704,1,118702,1,1,1,5,1
13913,1,25992,1,1.77,118300,1,0,117961,123107,1,0,1,39,120519,1.591021753,994,120312,120518,1,120516,1,1,1,550,1
